18,6355,1
18,9228,1
18,9257,1
18,9502,1
18,9518,1
18,10107,1
18,10111,1
18,10116,1
18,10126,1
18,10129,1
18,10132,1
18,10134,1
18,10139,1
18,10155,1
18,10161,1
18,10167,1
18,10170,1
18,10173,1
18,10175,1
18,10178,1
18,10193,1
18,10194,1
18,10203,1
18,10209,1
18,10212,1
18,10215,1
18,10220,1
18,10221,1
18,10223,1
18,10224,1
18,10234,1
18,10236,1
18,10240,1
18,10249,1
19,5790,1
19,3577,1
19,792,1
19,3374,1
19,4843,5
19,6329,5
19,732,5
19,4330,1
19,5095,1
19,8304,1
19,2421,1
19,1264,1
19,8635,1
19,8364,5
19,5803,1
19,3420,1
19,1689,5
19,428,5
19,4922,1
19,876,1
19,4923,1
19,8242,1
19,1051,1
19,2575,1
19,622,1
19,8595,1
19,265,5
19,22,5
19,5093,1
19,510,1
19,598,1
19,8613,1
19,600,1
19,2566,1
19,230,1
19,5385,5
19,8896,1
19,5372,5
19,5362,1
19,5316,1
19,6330,1
19,1567,1
19,8615,1
19,8893,1
19,5600,1
19,1683,1
19,8357,1
19,5798,1
19,8866,1
19,337,1
19,4397,1
19,229,1
19,6352,1
19,6201,5
19,4763,1
19,385,1
19,855,1
19,8316,1
19,2420,5
19,6216,1
19,8616,1
19,8360,1
19,8241,1
19,5148,1
19,3502,5
19,8434,1
19,8618,1
19,628,1
19,399,1
19,6355,1
19,6350,1
19,599,1
19,6362,1
19,2551,1
19,3569,5
19,4316,1
19,8625,1
19,1688,5
19,1569,1
19,8399,5
19,269,5
19,9,1
19,8413,1
19,320,1
19,10,5
19,8986,1
19,8421,5
19,332,1
19,8424,5
19,8276,1
19,2605,1
19,1525,1
19,8346,1
19,1665,1
19,8380,1
19,8391,1
19,11,5
19,8171,1
19,1561,1
19,8218,1
19,2572,1
19,2387,1
19,8176,1
19,8181,1
19,8203,1
19,8189,1
19,8227,1
19,8228,1
19,8248,1
19,8193,1
19,384,1
19,439,1
19,459,1
19,79,5
19,261,5
19,232,1
19,476,1
19,1599,1
19,9001,1
19,9004,1
19,494,1
19,1979,1
19,9023,1
19,457,1
19,9024,1
19,9025,1
19,9028,1
19,9030,1
19,9035,1
19,9036,1
19,786,1
19,3215,1
19,979,1
19,9048,1
19,507,1
19,503,1
19,9050,1
19,9058,1
19,558,1
19,9061,1
19,9062,1
19,9063,1
19,1805,1
19,9074,1
19,9076,1
19,9077,1
19,9082,1
19,9083,5
19,9084,1
19,9089,1
19,9093,1
19,9099,1
19,9101,1
19,9102,5
19,9103,1
19,8527,1
19,1264,1
19,9106,1
19,9107,5
19,9108,1
19,9110,5
19,546,1
19,9115,1
19,9117,1
19,9127,1
19,9134,1
19,9135,1
19,4349,1
19,4356,1
19,4359,1
19,4360,1
19,5610,1
19,5613,1
19,6211,5
19,266,1
19,51,1
19,53,1
19,8305,1
19,47,1
19,1437,1
19,8351,1
19,8363,1
19,8257,1
19,8259,1
19,8260,1
19,4107,1
19,176,1
19,114,1
19,9137,1
19,2612,1
19,9140,1
19,9141,1
19,3750,1
19,3792,1
19,1092,1
19,3959,1
19,3960,1
19,3962,1
19,3435,1
19,3958,1
19,3957,1
19,3569,1
19,4133,1
19,4140,1
19,4200,1
19,4226,1
19,4229,1
19,2508,1
19,4378,1
19,4379,1
19,4380,1
19,4800,1
19,4828,1
19,4943,1
19,4944,1
19,4945,1
19,9154,1
19,5019,1
19,5082,1
19,9149,1
19,5201,1
19,5222,1
19,5226,1
19,5293,1
19,8892,1
19,5300,1
19,5318,1
19,5320,1
19,5335,1
19,5340,1
19,5341,1
19,5358,1
19,9162,1
19,5380,1
19,9159,1
19,9161,1
19,5377,1
19,5385,1
19,5386,1
19,5400,1
19,5401,1
19,5454,1
19,5455,1
19,5463,1
19,5468,1
19,5472,1
19,5473,1
19,5474,1
19,5681,1
19,5683,1
19,5684,1
19,9164,1
19,5696,1
19,5697,1
19,9165,1
19,5700,1
19,5701,1
19,5722,1
19,5727,1
19,5790,1
19,9166,1
19,5804,1
19,5805,1
19,5810,1
19,5812,1
19,5813,1
19,5814,1
19,5816,1
19,5908,1
19,5909,1
19,6182,1
19,6355,1
19,9228,1
19,9502,1
19,9518,1
19,10105,1
19,10106,1
19,10107,1
19,10109,1
19,10110,1
19,10111,1
19,10116,1
19,10126,1
19,10129,1
19,10132,1
19,10134,1
19,10139,1
19,10152,1
19,10155,1
19,10161,1
19,10167,1
19,10170,1
19,10175,1
19,10178,1
19,10193,1
19,10197,1
19,10215,1
19,10217,1
19,10220,1
19,10221,1
19,10223,1
19,10224,1
19,10229,1
19,10234,1
19,10236,1
19,10249,1
20,3577,1
20,8627,1
20,2506,5
20,4827,1
20,792,1
20,361,1
20,3374,1
20,2460,1
20,2456,1
20,4705,1
20,5626,5
20,742,1
20,4843,1
20,4823,1
20,732,5
20,5233,1
20,4774,1
20,4330,1
20,4939,1
20,8304,1
20,4151,1
20,2421,1
20,4826,1
20,6339,1
20,4372,1
20,4297,1
20,4335,1
20,4383,1
20,4325,1
20,8593,1
20,3647,1
20,4312,1
20,2437,1
20,3420,5
20,4055,1
20,6336,1
20,5175,1
20,6446,1
20,4904,1
20,428,1
20,4896,1
20,6349,1
20,4922,1
20,876,1
20,4358,1
20,6324,1
20,6010,1
20,4103,1
20,6320,1
20,8242,1
20,8638,1
20,2432,1
20,4573,1
20,4398,1
20,8595,5
20,265,5
20,22,1
20,4953,1
20,4399,1
20,5093,1
20,4821,1
20,4389,1
20,598,1
20,8614,1
20,2566,5
20,997,5
20,230,1
20,8904,1
20,5385,1
20,5065,1
20,4221,1
20,5372,1
20,4400,1
20,5362,5
20,4301,1
20,8245,1
20,1567,1
20,3646,1
20,8893,1
20,5465,1
20,5600,1
20,4283,1
20,4401,1
20,3658,1
20,5679,1
20,5693,1
20,5704,1
20,5337,1
20,4680,1
20,5798,1
20,8866,1
20,3556,1
20,228,1
20,6123,1
20,337,1
20,6210,1
20,4397,1
20,6180,1
20,229,5
20,4679,1
20,6352,1
20,4763,1
20,6203,1
20,4371,1
20,439,1
20,855,1
20,4280,1
20,1049,1
20,8275,1
20,2420,1
20,4765,1
20,8616,1
20,6334,1
20,8763,1
20,4315,1
20,4314,1
20,4286,1
20,4906,1
20,8241,1
20,8434,1
20,6444,1
20,8618,1
20,3475,1
20,4293,1
20,4824,1
20,4344,1
20,5940,1
20,4085,1
20,3669,1
20,4835,1
20,5144,1
20,4298,1
20,6318,1
20,8625,1
20,1688,1
20,1569,5
20,8399,1
20,269,1
20,9,1
20,803,1
20,10,1
20,332,1
20,8424,1
20,369,1
20,8427,1
20,353,1
20,8431,1
20,252,1
20,8435,1
20,8436,1
20,411,1
20,8988,1
20,8440,1
20,8990,1
20,8276,1
20,8278,1
20,8283,1
20,8293,1
20,8302,1
20,2605,1
20,8327,1
20,8333,1
20,8334,1
20,886,1
20,8231,1
20,8342,1
20,1525,1
20,8347,1
20,8366,1
20,8371,1
20,8380,1
20,8385,1
20,8388,1
20,8368,1
20,11,5
20,8171,1
20,1561,1
20,8200,1
20,8240,1
20,8176,1
20,8177,1
20,8184,1
20,8185,1
20,8227,1
20,8228,1
20,8193,5
20,8237,1
20,8201,1
20,8212,1
20,8198,1
20,459,1
20,79,5
20,261,5
20,8996,1
20,232,1
20,476,1
20,9003,1
20,9004,1
20,9007,1
20,9011,1
20,9013,5
20,494,1
20,9014,1
20,1331,1
20,9015,1
20,9016,1
20,9017,1
20,9020,1
20,9021,1
20,1979,1
20,9022,1
20,457,1
20,9026,1
20,9027,1
20,9028,1
20,9030,1
20,1428,1
20,9033,1
20,9035,1
20,9039,1
20,9042,1
20,9044,1
20,9045,1
20,9046,1
20,9048,1
20,507,1
20,9050,1
20,9052,1
20,9053,1
20,9057,1
20,558,1
20,9060,1
20,9063,1
20,9066,1
20,9071,1
20,9074,1
20,9076,1
20,9077,1
20,9078,1
20,9083,1
20,9084,1
20,9086,1
20,9089,1
20,9090,1
20,9091,1
20,9093,1
20,9097,1
20,1488,1
20,9098,1
20,9102,1
20,9103,1
20,1264,5
20,9108,1
20,1490,1
20,546,1
20,9113,1
20,9114,1
20,9120,1
20,9121,1
20,9124,1
20,9129,1
20,9128,1
20,9136,1
20,564,1
20,3790,1
20,4356,1
20,5612,1
20,5613,1
20,5618,1
20,5623,1
20,5624,1
20,8,1
20,51,1
20,53,1
20,8305,1
20,47,1
20,1436,1
20,8363,1
20,8258,1
20,8259,1
20,8250,1
20,8268,1
20,8261,1
20,8267,1
20,8253,1
20,8260,1
20,781,1
20,779,1
20,114,1
20,9137,1
20,9065,1
20,868,1
20,104,1
20,522,1
20,3706,1
20,3710,1
20,3711,1
20,3434,1
20,3747,1
20,3792,1
20,1092,1
20,3820,1
20,3835,1
20,3880,1
20,3883,1
20,2460,1
20,3938,1
20,3954,1
20,3960,1
20,3962,1
20,3958,1
20,3957,1
20,4023,1
20,4026,1
20,4029,1
20,4030,1
20,3569,1
20,4035,1
20,4038,1
20,4039,1
20,4042,1
20,4043,1
20,4085,1
20,4109,1
20,4119,1
20,4133,1
20,4134,1
20,4137,1
20,4139,1
20,4141,1
20,4147,1
20,4152,1
20,4172,1
20,4196,1
20,4200,1
20,4204,1
20,4223,1
20,4225,1
20,4224,1
20,4227,1
20,4229,1
20,4228,1
20,4378,1
20,4379,1
20,4380,1
20,4682,1
20,4706,1
20,4724,1
20,4726,1
20,4752,1
20,4757,1
20,4760,1
20,4792,1
20,4794,1
20,4817,1
20,4867,1
20,4868,1
20,5176,1
20,4940,1
20,4942,1
20,4943,1
20,4949,1
20,4947,1
20,876,1
20,2580,1
20,5006,1
20,5008,1
20,5007,1
20,9154,1
20,9155,1
20,5028,1
20,5082,1
20,5099,1
20,5098,1
20,9143,1
20,9146,1
20,9147,1
20,9148,1
20,9150,1
20,9151,1
20,5203,1
20,9156,1
20,5215,1
20,9157,1
20,5221,1
20,5222,1
20,5223,1
20,9158,1
20,5362,1
20,5377,1
20,5385,1
20,5727,1
20,5814,1
20,9167,1
20,6355,1
20,9171,1
20,9178,1
20,9179,1
20,9199,1
20,9205,1
20,9245,1
20,9257,1
20,9278,1
20,9292,1
20,9304,1
20,9319,1
20,9440,1
20,9501,1
20,9502,1
20,9506,1
20,10105,1
20,10106,1
20,10107,1
20,10109,1
20,10110,1
20,10111,1
20,10113,1
20,10114,1
20,10116,1
20,10126,1
20,10128,1
20,10129,1
20,10132,1
20,10134,1
20,10137,1
20,10139,1
20,10142,1
20,10143,1
20,10145,1
20,10148,1
20,10149,1
20,10152,1
20,10155,1
20,10157,1
20,10161,1
20,10164,1
20,10167,1
20,10170,1
20,10173,1
20,10175,1
20,10183,1
20,10234,1
20,10238,1
20,10249,1
20,10251,1
20,10259,1
20,10266,1
21,5790,5
21,3577,5
21,3639,1
21,8626,1
21,3678,1
21,8627,1
21,2506,1
21,3722,1
21,4827,1
21,792,1
21,5356,1
21,5797,1
21,3820,1
21,361,1
21,3374,1
21,2460,1
21,2456,1
21,2465,1
21,4705,1
21,5626,1
21,5687,1
21,4843,1
21,6332,1
21,6329,1
21,3657,1
21,4002,1
21,4823,1
21,732,1
21,4036,1
21,5233,1
21,4330,1
21,4058,1
21,4878,1
21,4939,1
21,4822,1
21,5095,1
21,8304,1
21,8655,1
21,4101,1
21,4151,5
21,2421,1
21,2453,1
21,1264,1
21,5792,1
21,4284,1
21,4175,1
21,6331,1
21,8635,1
21,5686,1
21,5317,1
21,8364,1
21,266,1
21,4903,1
21,4239,1
21,4826,1
21,4102,1
21,4279,1
21,4345,1
21,3676,1
21,8592,1
21,6339,1
21,4372,1
21,4297,1
21,4335,1
21,6338,1
21,4383,1
21,8593,1
21,5346,1
21,3647,1
21,4555,1
21,5147,1
21,5803,5
21,4312,1
21,2441,1
21,4762,1
21,2437,1
21,4676,1
21,4388,1
21,3420,1
21,4055,1
21,4801,1
21,1689,5
21,4841,1
21,4764,1
21,6336,1
21,5175,1
21,4044,1
21,6446,1
21,4904,1
21,8437,1
21,428,1
21,8629,1
21,4896,1
21,6349,1
21,4922,5
21,876,1
21,4358,1
21,6324,1
21,6010,1
21,4806,1
21,4103,1
21,4923,1
21,8242,1
21,6333,1
21,1051,1
21,6449,1
21,6448,1
21,2432,1
21,4573,1
21,2575,1
21,4398,1
21,622,1
21,8595,1
21,265,1
21,5010,1
21,22,5
21,4953,1
21,4399,1
21,5093,1
21,5152,1
21,4821,1
21,510,5
21,3439,1
21,8654,1
21,4389,1
21,8772,1
21,598,1
21,4403,1
21,4938,1
21,8613,1
21,600,1
21,8614,1
21,2566,1
21,4105,1
21,5228,1
21,5234,1
21,997,1
21,8904,1
21,4172,1
21,5385,1
21,5065,1
21,8896,1
21,4221,1
21,5372,1
21,4281,1
21,8761,1
21,5362,1
21,5316,1
21,6330,1
21,4301,1
21,5292,5
21,8245,1
21,1567,1
21,8615,1
21,3646,1
21,3644,1
21,5462,1
21,8893,1
21,5600,5
21,1683,1
21,4283,1
21,4401,1
21,3658,1
21,5693,1
21,8357,1
21,4288,1
21,5685,1
21,5704,1
21,3656,1
21,5094,1
21,5337,1
21,4680,1
21,5798,1
21,2468,1
21,2448,1
21,5153,1
21,3556,1
21,228,5
21,4390,1
21,337,5
21,4397,1
21,6180,1
21,995,5
21,6152,5
21,229,5
21,4679,5
21,4819,1
21,6179,1
21,6352,5
21,6201,5
21,4763,1
21,6203,1
21,4371,1
21,439,1
21,385,1
21,855,1
21,4303,1
21,4337,1
21,4280,1
21,1049,1
21,8316,1
21,8275,1
21,2420,1
21,210,1
21,6216,1
21,4393,1
21,4765,1
21,8616,1
21,8360,1
21,8617,1
21,737,1
21,6334,1
21,6450,1
21,8763,1
21,4315,1
21,4314,1
21,4286,1
21,4906,1
21,4879,1
21,8241,1
21,5148,1
21,4901,1
21,3502,5
21,8434,1
21,6444,1
21,4777,1
21,8618,1
21,3475,1
21,4293,1
21,8650,5
21,628,5
21,399,1
21,6355,5
21,4824,1
21,4344,1
21,6350,1
21,599,5
21,5940,1
21,6447,1
21,6362,5
21,2551,1
21,4085,1
21,8313,1
21,3669,1
21,3569,5
21,4316,1
21,5231,1
21,4835,5
21,5144,1
21,4298,1
21,6318,1
21,8625,1
21,1688,5
21,4287,1
21,1569,5
21,8399,5
21,269,5
21,9,5
21,8413,5
21,320,5
21,803,5
21,10,5
21,8986,5
21,8421,5
21,332,5
21,8424,5
21,369,5
21,8427,5
21,353,5
21,317,5
21,8428,5
21,8431,5
21,252,5
21,8435,5
21,8436,5
21,411,5
21,8988,5
21,8440,5
21,8989,5
21,8990,5
21,8276,1
21,8278,1
21,8283,1
21,8284,1
21,8288,1
21,8290,1
21,8292,1
21,8293,1
21,8297,5
21,8299,1
21,8300,1
21,8301,5
21,8302,1
21,2605,1
21,8320,1
21,8322,1
21,8323,1
21,8324,1
21,8327,1
21,8330,1
21,8332,1
21,8333,1
21,8334,1
21,886,1
21,8231,1
21,8339,1
21,8340,5
21,8342,1
21,1525,5
21,8344,1
21,8346,5
21,8347,5
21,8354,1
21,8362,1
21,8366,5
21,8371,1
21,8374,1
21,1665,5
21,8376,1
21,8380,1
21,8385,5
21,8388,1
21,8391,5
21,8393,5
21,8368,1
21,11,5
21,8171,1
21,8172,1
21,8173,5
21,1561,1
21,8218,1
21,2572,1
21,8219,5
21,8232,5
21,8233,5
21,8200,5
21,8240,5
21,2644,1
21,2387,5
21,8176,5
21,8177,5
21,8211,1
21,8181,5
21,8184,1
21,8185,1
21,8203,5
21,8189,5
21,8216,5
21,8227,5
21,8228,5
21,8238,1
21,8248,5
21,8192,1
21,8193,1
21,8235,5
21,384,1
21,8237,5
21,8223,5
21,8201,5
21,8196,1
21,8212,5
21,8198,1
21,8225,5
21,8210,5
21,8213,1
21,439,5
21,50,1
21,8991,5
21,459,5
21,79,5
21,8993,5
21,8995,5
21,261,1
21,8997,5
21,232,1
21,476,5
21,9001,5
21,9002,1
21,9004,1
21,952,5
21,88,1
21,9006,1
21,9007,5
21,9012,1
21,9013,5
21,494,1
21,9014,1
21,1331,1
21,9015,1
21,9016,5
21,9017,1
21,9018,5
21,9019,1
21,9020,5
21,2821,1
21,1979,5
21,9022,1
21,9023,5
21,457,5
21,9024,1
21,9025,5
21,9026,1
21,9027,1
21,9028,5
21,9029,1
21,9030,5
21,9031,1
21,9032,5
21,1428,1
21,9033,5
21,1868,1
21,9035,5
21,9036,5
21,9037,1
21,786,5
21,9038,1
21,9039,5
21,9040,1
21,9041,5
21,3215,1
21,9042,5
21,9046,5
21,9047,1
21,507,5
21,503,5
21,9052,1
21,9053,5
21,9054,5
21,9056,1
21,9057,1
21,9058,5
21,9059,1
21,9060,5
21,9061,5
21,9062,5
21,9063,5
21,1376,5
21,9066,1
21,9069,5
21,1805,5
21,9074,5
21,9076,5
21,9077,5
21,9078,1
21,9081,5
21,9084,1
21,780,5
21,9086,1
21,9089,5
21,9090,1
21,9093,5
21,9092,1
21,9094,5
21,9096,1
21,9097,1
21,312,5
21,1488,5
21,9101,1
21,9102,5
21,9103,1
21,8527,5
21,9107,1
21,9109,5
21,1494,1
21,546,1
21,9113,5
21,9114,5
21,9116,5
21,9117,5
21,9119,5
21,902,5
21,9120,5
21,9121,5
21,9122,5
21,9123,5
21,9124,5
21,9125,5
21,9126,5
21,9129,1
21,9128,1
21,9130,1
21,9127,5
21,9131,5
21,9134,5
21,9135,5
21,9136,5
21,564,5
21,9133,5
21,9132,5
21,3790,5
21,4349,5
21,4351,1
21,4352,1
21,4353,5
21,4356,1
21,4359,1
21,4360,5
21,5156,1
21,5610,1
21,5612,5
21,5613,1
21,5616,1
21,5617,1
21,5618,1
21,5621,1
21,5623,5
21,5624,1
21,6211,5
21,8,1
21,266,1
21,51,1
21,53,1
21,8305,1
21,47,1
21,1437,1
21,8351,1
21,1436,1
21,8363,1
21,8257,1
21,8258,1
21,8259,1
21,8265,1
21,8250,1
21,8268,1
21,8261,1
21,8267,1
21,8255,1
21,8253,1
21,8260,1
21,8266,1
21,8256,1
21,781,1
21,4107,1
21,176,1
21,779,1
21,114,1
21,9137,1
21,9065,1
21,9138,1
21,2612,1
21,1084,1
21,9140,1
21,868,1
21,104,1
21,8994,1
21,83,1
21,9141,1
21,9142,1
21,1028,1
21,522,1
21,3699,1
21,3703,1
21,3705,1
21,3706,1
21,3707,1
21,3708,1
21,3710,1
21,3711,1
21,3712,1
21,3434,1
21,3747,1
21,3750,1
21,3792,1
21,1092,1
21,3825,1
21,3834,1
21,3820,1
21,3835,1
21,3879,1
21,3880,1
21,3883,1
21,2460,1
21,3433,1
21,3938,1
21,3954,1
21,3959,1
21,3960,1
21,3962,1
21,3435,1
21,3958,1
21,3957,1
21,4023,1
21,4026,1
21,4027,1
21,4029,1
21,4030,1
21,3569,1
21,4035,1
21,4038,1
21,4039,1
21,4042,1
21,4043,1
21,4075,1
21,4081,1
21,4085,1
21,4109,1
21,4119,1
21,4130,1
21,4132,1
21,4133,1
21,4134,1
21,4137,1
21,4139,1
21,4140,1
21,4141,1
21,4145,1
21,4174,1
21,4200,1
21,4223,1
21,4225,1
21,4224,1
21,4226,1
21,4229,1
21,2508,1
21,4378,1
21,4379,1
21,4380,1
21,4682,1
21,4706,1
21,4721,1
21,4724,1
21,4726,1
21,4757,1
21,4760,1
21,4874,1
21,4792,1
21,4793,1
21,4794,1
21,4795,1
21,4797,1
21,4799,1
21,4800,1
21,4803,1
21,4817,1
21,4828,1
21,9153,1
21,4830,1
21,4867,1
21,4868,1
21,5176,1
21,4940,1
21,4941,1
21,4942,1
21,4943,1
21,4944,1
21,4945,1
21,4949,1
21,4947,1
21,876,1
21,2580,1
21,5006,1
21,5008,1
21,5007,1
21,9154,1
21,5009,1
21,9155,1
21,5019,1
21,5028,1
21,5082,1
21,5099,1
21,5098,1
21,5160,1
21,9143,1
21,9144,1
21,9145,1
21,9146,1
21,9147,1
21,9148,1
21,9149,1
21,9150,1
21,9151,1
21,9152,1
21,5201,1
21,5203,1
21,9156,1
21,5206,1
21,5213,1
21,5218,1
21,5219,1
21,5215,1
21,9157,1
21,5217,1
21,5221,1
21,5222,1
21,5223,1
21,5224,1
21,5225,1
21,5226,1
21,5227,1
21,5247,1
21,5248,1
21,5249,1
21,9158,1
21,5252,1
21,5254,1
21,5293,1
21,8892,1
21,5300,1
21,5301,1
21,5318,1
21,5319,1
21,5320,1
21,5330,1
21,5331,1
21,5334,1
21,5336,1
21,5335,1
21,5325,1
21,5338,1
21,5339,1
21,5340,1
21,5341,1
21,5342,1
21,5343,1
21,5345,1
21,5358,1
21,5362,1
21,9162,1
21,5380,1
21,9159,1
21,9160,1
21,9161,1
21,5377,1
21,5379,1
21,5385,1
21,5386,1
21,5400,1
21,5401,1
21,5452,1
21,5454,1
21,5455,1
21,5460,1
21,5461,1
21,5463,1
21,5464,1
21,5467,1
21,5465,1
21,5468,1
21,5472,1
21,5473,1
21,5474,1
21,9163,1
21,3866,1
21,5604,1
21,5681,1
21,5683,1
21,5684,1
21,5689,1
21,5690,1
21,5691,1
21,9164,1
21,5682,1
21,5695,1
21,5696,1
21,5697,1
21,5698,1
21,9165,1
21,5700,1
21,5701,1
21,5702,1
21,5712,1
21,5713,1
21,5714,1
21,5722,1
21,5723,1
21,5727,1
21,5728,1
21,5790,1
21,5796,1
21,9166,1
21,5804,1
21,5805,1
21,5810,1
21,5812,1
21,5813,1
21,5814,1
21,5816,1
21,5908,1
21,5909,1
21,6006,1
21,6007,1
21,6139,1
21,6143,1
21,6181,1
21,6182,1
21,6203,1
21,9167,1
21,6214,1
21,6217,1
21,6355,1
21,9171,1
21,9174,1
21,9178,1
21,9179,1
21,9185,1
21,9186,1
21,9187,1
21,9199,1
21,9205,1
21,9221,1
21,9224,1
21,9228,1
21,9230,1
21,9236,1
21,9237,1
21,9241,1
21,9243,1
21,9245,1
21,9248,1
21,9251,1
21,9257,1
21,9263,1
21,9266,1
21,9272,1
21,9276,1
21,9278,1
21,9282,1
21,9284,1
21,9287,1
21,9304,1
21,9319,1
21,9436,1
21,9440,1
21,9473,1
21,9501,1
21,9502,1
21,9518,1
21,10086,1
21,10100,1
21,10105,1
21,10106,1
21,10107,1
21,10109,1
21,10110,1
21,10111,1
21,10113,1
21,10114,1
21,10116,1
21,10126,1
21,10128,1
21,10129,1
21,10132,1
21,10134,1
21,10137,1
21,10139,1
21,10142,1
21,10143,1
21,10145,1
21,10148,1
21,10149,1
21,10152,1
21,10155,1
21,10157,1
21,10161,1
21,10164,1
21,10167,1
21,10170,1
21,10173,1
21,10175,1
21,10178,1
21,10180,1
21,10183,1
21,10186,1
21,10194,1
21,10203,1
21,10209,1
21,10215,1
21,10220,1
21,10221,1
21,10223,1
21,10229,1
21,10231,1
21,10234,1
21,10236,1
21,10238,1
21,10246,1
21,10248,1
21,10249,1
21,10251,1
21,10253,1
21,10259,1
21,10262,1
21,10263,1
21,10266,1
22,5790,5
22,3577,1
22,3678,1
22,8627,1
22,3722,5
22,792,5
22,5356,1
22,5797,1
22,3820,5
22,361,5
22,2460,1
22,2456,1
22,4705,1
22,742,1
22,4843,1
22,3657,1
22,4002,5
22,4823,1
22,732,5
22,5233,1
22,4774,1
22,4058,1
22,4939,1
22,5095,1
22,8304,5
22,8655,1
22,4101,5
22,4151,5
22,2421,5
22,2453,1
22,1264,1
22,4175,1
22,6331,5
22,8635,5
22,5686,1
22,5317,1
22,8364,5
22,266,1
22,4903,5
22,4239,1
22,4826,1
22,4279,1
22,4297,1
22,6338,1
22,4296,1
22,4325,1
22,5147,1
22,5803,1
22,4312,1
22,4762,1
22,2437,1
22,4676,1
22,3420,5
22,4055,5
22,1689,5
22,4841,1
22,6336,5
22,5175,1
22,4044,5
22,4904,1
22,8629,1
22,4896,1
22,6349,1
22,4922,1
22,876,1
22,6010,1
22,4806,1
22,6333,1
22,1051,1
22,8638,1
22,2432,1
22,2575,5
22,4398,1
22,622,1
22,8595,1
22,265,5
22,5010,5
22,22,5
22,4953,1
22,5093,5
22,5152,1
22,4821,1
22,510,5
22,8654,1
22,598,1
22,4403,1
22,8613,1
22,600,5
22,2566,5
22,5228,5
22,5234,1
22,997,5
22,230,5
22,8904,5
22,4172,5
22,5385,1
22,5065,1
22,5372,1
22,8761,1
22,5362,5
22,5316,1
22,6330,5
22,4301,1
22,5292,1
22,1567,1
22,8615,1
22,3646,1
22,8893,5
22,5465,1
22,5600,1
22,1683,5
22,4283,1
22,5679,1
22,5693,1
22,8357,1
22,5685,1
22,5704,1
22,3656,1
22,5337,1
22,2468,1
22,2448,1
22,8866,1
22,5153,1
22,228,1
22,4390,1
22,6123,1
22,4285,1
22,337,1
22,6210,1
22,4397,1
22,6180,1
22,995,5
22,6152,1
22,229,5
22,4679,5
22,4819,1
22,6179,1
22,6352,1
22,6201,5
22,4763,1
22,6203,1
22,4371,1
22,855,1
22,4280,1
22,1049,1
22,8316,1
22,8275,1
22,2420,1
22,210,1
22,6216,1
22,8616,1
22,8360,1
22,8617,1
22,737,1
22,6334,1
22,4315,1
22,4286,1
22,4879,1
22,8241,1
22,4901,1
22,3502,5
22,6444,1
22,4777,1
22,3475,1
22,4293,1
22,628,1
22,399,1
22,6355,1
22,599,5
22,5940,1
22,6447,1
22,6362,1
22,2551,1
22,3669,1
22,3569,5
22,4316,1
22,5231,1
22,4835,1
22,4298,1
22,6318,1
22,8625,1
22,1688,5
22,1569,5
22,8399,5
22,269,5
22,9,5
22,8413,1
22,320,5
22,803,5
22,10,1
22,8986,5
22,8421,5
22,332,5
22,8424,5
22,369,1
22,8427,5
22,353,1
22,317,1
22,8428,1
22,8431,1
22,252,5
22,411,1
22,8988,5
22,8990,1
22,8278,1
22,8284,1
22,8290,1
22,8292,5
22,8293,1
22,8297,1
22,8299,5
22,8301,1
22,8302,1
22,8320,1
22,8322,1
22,8327,5
22,8332,5
22,8333,1
22,886,1
22,8231,5
22,8340,1
22,8342,1
22,1525,1
22,8344,1
22,8347,5
22,8354,1
22,8362,5
22,8366,5
22,1665,1
22,8376,1
22,8388,1
22,8391,1
22,8393,5
22,8368,5
22,11,5
22,8171,1
22,8173,1
22,1561,1
22,8218,1
22,2572,5
22,8219,1
22,8240,1
22,2387,1
22,8211,1
22,8203,1
22,8189,1
22,8216,5
22,8227,5
22,8228,5
22,8238,1
22,8193,1
22,384,1
22,8237,5
22,8201,5
22,8198,1
22,8213,1
22,50,1
22,459,1
22,79,1
22,8993,1
22,8995,1
22,8996,1
22,8997,1
22,476,1
22,9003,1
22,88,1
22,9006,1
22,9007,1
22,9011,5
22,9012,1
22,9014,1
22,1331,1
22,9016,1
22,9017,5
22,9018,1
22,9019,5
22,2821,1
22,9022,1
22,9023,1
22,9024,1
22,9025,1
22,9027,1
22,9028,5
22,9030,1
22,9031,5
22,9032,1
22,1428,5
22,9035,5
22,9036,5
22,9037,1
22,9039,1
22,9040,5
22,9041,5
22,3215,1
22,9045,1
22,9047,1
22,9048,5
22,507,1
22,503,5
22,9050,5
22,9051,1
22,9052,1
22,9053,1
22,9054,1
22,9058,1
22,9059,5
22,9060,1
22,9061,5
22,9062,5
22,9063,1
22,1376,5
22,9064,5
22,9069,1
22,9071,5
22,9072,1
22,1805,1
22,9074,1
22,9075,1
22,9076,5
22,9077,1
22,9078,1
22,9080,1
22,9081,5
22,9083,1
22,9084,5
22,9086,1
22,9089,5
22,9091,5
22,9093,5
22,9095,1
22,9096,5
22,9097,1
22,1488,5
22,9098,1
22,9099,5
22,9102,5
22,9104,1
22,9105,1
22,8527,1
22,9107,5
22,9109,1
22,1494,1
22,9110,5
22,9111,5
22,546,1
22,9116,5
22,9119,1
22,9121,1
22,9122,1
22,9125,1
22,9128,1
22,9130,5
22,9127,5
22,9131,5
22,9135,5
22,9136,5
22,564,1
22,9133,1
22,9132,1
